161,10,10728310,false,1733831520,53,1492685145,7895169
162,287,21731,false,1733692652,9443,1231444461,53069
163,1,17338596,false,1733814704,1,1609092343,14897510
164,131,5527036,false,1733826281,1828,1419330590,4388228
165,1,38295219,false,1733822039,11,1733753644,28699494
166,219,2034815,false,1733807905,5192,1352703527,1817416
167,27,54210,false,1733754469,455,1251132171,162178
168,228,2238186,false,1733826576,4296,1358073938,1973933
169,212,103469,false,1733761297,8930,1266596925,277128
170,24,254134,false,1651821230,323,1291706261,533315
171,43,7820761,false,1733751856,298,1455199982,5913975
172,73,6608940,false,1733786322,700,1445700694,5483731
173,4,523310,false,1666297507,121,1346239381,1632998
174,55,6830695,false,1733761103,643,1440239448,5254815
175,30,14070649,false,1733760803,153,1533106932,10164223
176,3,12059077,false,1733820773,17,1570038327,12155337
177,17,18423089,false,1717265498,181,1588015202,13420196
178,211,2510282,false,1733760159,12942,1363619792,2182928
179,2,28725684,false,1733813449,3,1685605263,21998546
180,2,30027307,false,1733370316,1,1723872967,26854929
181,2,12984341,false,1733746326,43,1623881054,16247499
182,17,16735474,false,1656636094,63,1568998922,12096735
183,36,8998349,false,1633345578,388,1470978325,6707816
184,3,15250034,false,1733684853,3,1549070378,11003721
185,334,438657,false,1722608685,39590,1309710513,827060
186,2,35852313,false,1733464954,11,1727163131,27435192
187,1,28619511,false,1733830687,1,1684320105,21912806
188,57,872760,false,1724675649,589,1321714903,1055411
189,0,35173966,false,1733763184,1,1724695323,27029389
190,8,14597610,false,1733771561,13,1540240993,10542834
191,176,12000615,false,1733778175,2185,1508091986,8780684
192,117,14961660,false,1731594593,1591,1545050083,10801227
193,0,32052910,false,1733746535,1,1714757327,24857646
194,1,33024947,false,1733823005,1,1718717233,25620526
195,8,9162086,false,1733830884,41,1473415906,6813096
196,3,6008243,false,1733824449,19,1427436426,4719429
197,0,28561476,false,1733805176,1,1683662103,21864943
198,494,341185,false,1733828828,16755,1300813138,671639
199,7,26216381,false,1733743208,79,1662023818,19894458
200,555,1159141,false,1733833018,13446,1326123445,1139023
201,3,15385328,false,1733808252,3,1550809970,11099545
202,64,9572330,false,1733778834,976,1493292511,7930987
203,3,19734903,false,1611900941,19,1602684179,14449617
204,12,4105898,false,1411838688,63,1393735766,3369935
205,11,11050822,false,1651927305,55,1496678589,8115347
206,0,38288429,false,1733827665,1,1733738328,28695509
207,43,2067771,false,1733090829,1126,1353522146,1842947
208,9,11485599,false,1733823125,61,1501862809,8418377
209,1,14383591,false,1733816051,1,1537432165,10390160
210,3,9642566,false,1733737095,1,1479119835,7156354
211,188,1039365,false,1733822869,1815,1321281307,1045780
212,11,12195104,false,1733784529,306,1516456051,9244323
213,67,935274,false,1733372610,7395,1326670206,1150995
214,12,18806141,false,1733591004,135,1591722986,13715429
215,2,22598311,false,1655256768,11,1630246074,16780268
216,47,5603019,false,1733734539,1436,1420842752,4438641
217,3,26196187,false,1733743280,17,1661847207,19877265
218,132,1799577,false,1729153715,5423,1346404465,1638237
219,10,6295276,false,1733741129,57,1431437674,4891686
220,2,30416132,false,1733740155,21,1706409509,23308838
221,464,305557,false,1698874644,13958,1297663659,615780
222,1,30257013,false,1733733871,31,1704247709,23187813
223,3169,1229539,false,1733830305,86247,1328611118,1194415
224,19,6150857,false,1733831262,598,1429169183,4795299
225,15,3665550,false,1733738830,293,1385890119,3054099
226,4,19751043,false,1732646843,13,1602850022,14462398
227,92,3013496,false,1733629963,1863,1373119064,2556354
228,2,37063979,false,1731664265,3,1730285223,28058791
229,3,36766193,false,1733821853,1,1729494590,27906217
230,5,19242390,false,1597061419,101,1596739855,14062115
231,24,6310497,false,1733620055,128,1431655953,4902186
232,21,1660485,false,1689674469,251,1342441485,1528872
233,6,3510555,false,1733807247,1,1383111691,2934977
234,35,18052362,false,1733828302,211,1585133532,13121714
235,5,30211569,false,1733831588,21,1703482962,23153414
236,27,10162439,false,1664554178,133,1486033294,7505473
237,517,44249,false,1716321355,29053,1246078331,129750
238,7,25171232,false,1654670501,31,1651481280,19014033
239,3,31695887,false,1733803712,1,1713582404,24513372
240,381,6099767,false,1733735041,5062,1428415499,4759176
241,4,25160988,false,1733726997,9,1651373887,19005184
242,8,7094009,false,1453660690,21,1444404307,5428281
243,8,18460190,false,1646053910,1,1588335947,13447903
244,1117,1261634,false,1733821395,25697,1329684283,1219755
245,811,87230,false,1733763746,40895,1262379500,242042
246,107,1922736,false,1729916428,2650,1349849961,1733834
247,110,9154396,false,1733833207,5028,1473317416,6807769
248,367,181043,false,1733419737,8468,1281336259,414773
249,11,10708992,false,1557297475,3,1492486994,7881785
250,5,38241801,false,1733831136,21,1733575434,28672609
251,285,97675,false,1733693781,8997,1265151970,264822
252,81,22472,false,1730911047,2529,1232033127,55469
253,5,24725630,false,1733797958,41,1648514309,18614169
254,9,13572082,false,1733831182,203,1711441543,23809568
255,63,542632,false,1473964044,1011,1314259883,911524
256,44,2570376,false,1725523764,551,1364735507,2229280
257,108,1156433,false,1733768554,1439,1326015476,1136905
258,3,38257315,false,1733803837,3,1733635209,28679677
259,10,24283876,false,1733721481,89,1645073066,18229921
260,6,11997449,false,1733808109,41,1508048682,8778496
261,105,4660,false,1728433329,2712,1221484288,7111
262,290,321078,false,1733788276,16534,1298995940,639687
263,6,32118491,false,1733779164,29,1715101632,24918941
264,31,1851198,false,1732670874,195,1347888502,1677733
265,39,1490490,false,1733811813,396,1337142985,1397674
266,231,7531034,false,1733772361,2555,1451158486,5719229
267,19,6840202,false,1733812884,344,1440427548,5260862
268,80,3120461,false,1542737839,1611,1375322518,2640327
269,40,6968976,false,1733816889,833,1442484773,5345974
270,317,10642398,false,1733219205,7066,1491653412,7836976
271,3,23689375,false,1733585431,21,1639894679,17713895
272,6,16914157,false,1579698756,1,1571312976,12232567
273,16,1975304,false,1716382203,51,1351143461,1773207
274,6,13952129,false,1733828469,41,1531476801,10075438
275,56,13523174,false,1733801925,1349,1571124087,12218938
276,11,16858927,false,1710323190,15,1570640047,12190189
277,1,38246652,false,1733590872,1,1733589971,28675041
278,2,18384599,false,1733595358,1,1725713834,27245664
279,109,416683,false,1733809568,2042,1307686184,969784
280,114,83424,false,1733676455,2939,1261064754,233906
281,41,10564088,false,1717451061,661,1490746418,7782880
282,112,18876645,false,1733732004,2035,1592493636,13770014
283,242,2729259,false,1732288731,7066,1367815606,2353403
284,5,27495660,false,1733823948,31,1673417895,20980207
285,1,37478993,false,1733327034,9,1731439692,28266613
286,112,52270,false,1506054577,3157,1250204689,156153
287,108,4835964,false,1733801995,2118,1407004257,3902663
288,0,38325128,false,1733833402,1,1733832500,28715369
289,1,22779816,false,1733403476,1,1631872610,16935920
290,0,20363973,false,1733817378,1,1609764489,14937729
291,2,23529786,false,1733603614,1,1638484751,17575637
292,2,38263448,false,1733770112,11,1733658735,28682920
293,337,373744,false,1733480684,8959,1303726484,1100874
294,8,1762033,false,1724708927,75,1345299066,1608879
295,2,23538694,false,1733769661,1,1638559647,17583247
296,32,14316872,false,1690979503,1073,1536573062,10341428
297,35,15162180,false,1732963349,633,1547994867,10940882
298,7,19763169,false,1628434075,13,1603016077,14471807
299,16,14009191,false,1730986958,189,1532271759,10118354
300,1,29893014,false,1733693038,1,1699887632,22908684
301,11996,52822,false,1733685271,1,1250527322,157882
302,6,31253843,false,1733782560,31,1712416132,24060829
303,98,9875840,false,1733755580,923,1482084474,7313637
304,113,35718,false,1733813353,3146,1241489381,101260
305,4,23792301,false,1733743897,40,1640947652,17803601
306,19,8046541,false,1467667635,473,1458047676,6066596
307,69,1299528,false,1689342691,559,1330948363,1249744
308,106,5641,false,1733632504,4446,1221501695,9195
309,15,3223186,false,1733830569,91,1377575255,2720084
310,26,472812,false,1676474412,169,1312593839,881523
311,12,5254002,false,1475760575,127,1414655929,4197354
312,63,5603010,false,1724000690,856,1420842612,4438634
313,6,5448688,false,1621244706,13,1417959544,4334269
314,20,4247290,false,1733010562,139,1396090981,3475581
315,9,25224960,false,1733710863,41,1651922402,19060964
316,199,2385047,false,1715309051,4353,1361260830,2086191
317,18,15523600,false,1732384920,129,1552502631,11199128
318,6,23776867,false,1733604998,21,1640793145,17790187
319,187,5344340,false,1733799035,2583,1416211916,4260303
320,10,17779840,false,1733725964,33,1581928306,12911247
321,4,16714877,false,1733452347,53,1568744348,12081240
322,22,3853200,false,1721962003,251,1389677083,3192770
323,12,9459587,false,1514584865,11,1476749584,7033765
324,71,6746900,false,1706899094,1001,1438865447,5198256
325,9,2986807,false,1573498908,47,1372542021,2535399
326,779,122338,false,1710131697,14960,1271211130,316082
327,9,25375632,false,1702558784,199,1653393798,19188819
328,65,17496824,false,1732542025,1080,1578642741,12687879
329,4,667271,false,1291021758,31,1288379493,491669
330,227,2119667,false,1701181525,7819,1354815781,1883212
331,21,8280491,false,1666333755,259,1461074766,6225358
332,1,37400883,false,1733696607,1,1731251529,28225103
333,93,4298757,false,1733332114,3531,1396997467,3513023
334,1,38252699,false,1733614074,1,1733611920,28677629
335,6,635510,false,1280388215,43,1280384810,405339
336,7,19087758,false,1733771282,153,1594854411,13938653
337,8,10065309,false,1525169809,1,1484824868,7440669
338,57,205218,false,1325182317,6552,1285069413,453865
339,112,1450306,false,1733394844,2421,1335862847,1367450
340,26,3525574,false,1733821074,642,1383351060,2946787
341,1,35896032,false,1733803985,1,1727251707,27459019
342,15,22858744,false,1704798296,173,1655652605,19369820
343,177,1418937,false,1733826719,5268,1334838834,1343979
344,5,31305742,false,1733733055,13,1712586285,24118536
345,44,5100115,false,1733832748,370,1411969799,4089982
346,2,30529587,false,1731763851,3,1707831903,23397875
347,3,33749308,false,1733678952,13,1720296857,26135876
348,2,30701821,false,1733676028,1,1709677082,23539875
349,1,38212340,false,1733603520,1,1733479079,28657217
350,5,18977597,false,1716937131,13,1593637580,13849722
351,474,105921,false,1391705845,15264,1267218967,282383
352,14,6140032,false,1502022900,33,1429020702,4787711
353,4,29227858,false,1733678945,29,1692084877,22392163
354,1,26583075,false,1733698963,1,1665426083,20207437
355,3,2070090,false,1404984036,1,1353581396,1844775
356,7,8220247,false,1733749289,123,1460312254,6185050
357,135,4281721,false,1733747111,1320,1396692330,3500874
358,848,4564466,false,1733788606,69285,1401864143,3705840
359,122,3768809,false,1678267946,3246,1387864422,3131537
360,2336,27431,false,1733817970,44330,1235905243,72437
361,2,33128712,false,1733661149,1,1719063167,25676898
362,29,7808340,false,1472066835,229,1455053671,5905444
363,41,3757108,false,1480960492,1215,1387552871,3123222
364,40,271918,false,1732098124,897,1294153445,562714
365,971,111681,false,1732706912,13172,1268754070,1480018
366,34,10443992,false,1732142956,333,1489345698,7699683
367,32,7309297,false,1733677571,438,1447703364,5569130
368,271,13165,false,1726076242,7074,1223496599,26270
369,22,19012450,false,1732171273,171,1594044430,13878117
370,315,4904476,false,1733631130,5458,1408341628,3951576
371,19,5300710,false,1733799532,479,1415459956,4230445
372,21,17613443,false,1727690187,463,1579960096,12781011
373,8,19663513,false,1633893224,9,1601901309,14394489
374,4,32615580,false,1733796818,3,1717148353,25345616
375,3,23811671,false,1733822774,21,1711363551,23787503
376,8,14335639,false,1733819872,79,1536781291,10355204
377,112,1578773,false,1733409315,2098,1340046456,1464597
378,27,1460602,false,1733760623,344,1336137054,1375043
379,3,26610610,false,1733816073,21,1712918453,24274203
380,1,38232429,false,1733793656,1,1733539432,28667553
381,8,4464071,false,1733745491,49,1399979326,3632166
382,282,1538531,false,1733671976,3761,1338744431,1433826
383,22,1641985,false,1688130666,888,1341910447,1514247
384,15,5096604,false,1631236011,216,1411886679,4087702
385,5,11205068,false,1733818932,63,1498571291,8220929
386,84,6205834,false,1733718921,1551,1430035359,4833874
387,8,9213675,false,1678764069,21,1474213645,6845788
388,10,7509387,false,1451235715,11,1450730793,5704886
389,70,3543148,false,1567670927,1586,1383729883,2959748
390,36,5286625,false,1733828790,656,1432407143,4932655
391,1,18614974,false,1733688372,1,1589797074,13566496
392,1,36514819,false,1733754332,1,1728829319,27778052
393,6,2255931,false,1360056497,1,1358426094,1987117
394,373,3773810,false,1729526142,17053,1391792997,3284878
395,35,9181235,false,1663753500,626,1473741753,6824968
396,37,4674937,false,1422289719,279,1403946317,3785607
397,104,2218086,false,1511306204,2344,1357651103,1958219
398,48,10936249,false,1677587354,1237,1495212120,8037862
399,469,121689,false,1733823990,16422,1271109748,314963
400,44,14812191,false,1733670806,371,1543014982,10697466
401,12,9829832,false,1582117583,125,1481491707,7281806
402,6,12943230,false,1689776241,75,1584226880,13063555
403,1,20475065,false,1733754833,11,1610896216,15024587
404,7,27981118,false,1732692204,25,1678432723,21368845
405,339,2251953,false,1546618472,13626,1358346841,1983997
406,35,3532319,false,1652679349,419,1383540506,2951465
407,13,9329148,false,1482411279,93,1475658899,6925428
408,445,1744260,false,1733824922,16500,1344847270,1594823
409,3,11114754,false,1686133861,11,1497430844,8159391
410,66,9613284,false,1581535639,707,1478702961,7136955
411,4,30471618,false,1733822587,13,1708199764,23430482
412,9,23010353,false,1733294424,99,1634027522,17132957
413,643,7495,false,1733185385,106070,1221583812,13055
414,44,11565609,false,1733574054,925,1502904781,8473984
415,7,14987459,false,1634098229,47,1545386099,10819631
416,10,8841586,false,1644934781,79,1468849021,6603862
417,184,77704,false,1733707902,8027,1259613780,221612
418,4,5539077,false,1733778389,51,1421768248,4474669
419,9,22500078,false,1733750903,174,1629287251,16696520
420,1,1968822,false,1733521417,1,1350996376,1768365
421,125,5302850,false,1714151902,2162,1415511068,4231826
422,6,9438346,false,1527429875,13,1476454485,7019659
423,99,16773930,false,1733765125,1830,1569508880,12125755
424,231,78651,false,1733737076,10706,1259832185,223686
425,6,21079020,false,1659506999,115,1616844705,15493760
426,142,552576,false,1733304856,3971,1314618244,917748
427,26,1592082,false,1436705849,161,1340377082,1475193
428,3,5047456,false,1435135658,1,1411016824,4052974
429,7,1113703,false,1733782567,21,1324136426,1103616
430,10,10523831,false,1733823312,75,1490254033,7755436
431,13,4495223,false,1733305218,107,1400565533,3655167
432,16,3558065,false,1407307125,85,1383976000,2971238
433,5,13909549,false,1733833011,65,1530888555,10043100
434,334,233317,false,1723446644,5840,1288986115,498727
435,0,38054742,false,1733681618,1,1733048713,28571023
436,7,4114932,false,1481920333,3,1393885195,3376786
437,51,127643,false,1288262457,1037,1272120385,324953
438,19,1802499,false,1667733747,345,1346500947,1640463
439,13,20077754,false,1689303759,41,1633946518,17125737
440,10,11537191,false,1733786413,208,1502525734,8454156
441,290,7281098,false,1733831842,3228,1447250322,5550833
442,645,335755,false,1649841395,16623,1300297522,663011
443,1093,1301815,false,1733306149,33328,1331018073,1251549
444,63,53844,false,1352042931,985,1250881807,161004
445,8,17695265,false,1669728380,63,1580913795,12846166
446,0,36222948,false,1733470943,1,1728049509,27629157
447,336,182529,false,1726063292,7441,1281533534,417291
448,2,17679537,false,1620416658,1,1580743285,12833838
449,21,2645230,false,1407073625,31,1366143441,2288080
450,17,1495617,false,1672639456,101,1337276614,1401631
451,13,21860332,false,1652755976,59,1623050789,16151206
452,147,9471946,false,1733820351,2903,1476900106,7043908
453,116,580858,false,1312479835,5179,1262893619,245863
454,44,1250857,false,1616122234,428,1329308462,1211304
455,2,24246713,false,1733805282,1,1644784412,18198324
456,1,19563079,false,1733611614,1,1605742883,14665398
457,0,29252076,false,1733509064,1,1692369340,22411230
458,2,16961791,false,1694408699,31,1571919820,12268756
459,445,935202,false,1733794332,49809,1317001048,964243
460,54,49641,false,1733765651,517,1248970538,147934
461,43,6073752,false,1733694542,737,1427965390,4741711
462,8,354436,false,1542343526,47,1302003317,692782
463,2533,1921,false,1733753728,187278,1219531247,2648
464,2,29985632,false,1733582900,9,1700851237,22979630
465,55,2973024,false,1680165075,825,1372259153,2524707
466,3,21823117,false,1733665506,1,1622736296,16119048
467,31,1736177,false,1368962089,385,1344544701,1588697
468,88,17228781,false,1733832691,4245,1575375149,12473843
469,1,37436912,false,1733646860,1,1731343311,28244025
470,8,25913378,false,1725112404,15,1686728393,22071214
471,546,1064,false,1703035372,55969,1218812757,1412
472,2,1735626,false,1438024313,11,1344532427,1588265
473,0,29104651,false,1733401116,1,1690472580,22295739
474,16,3132775,false,1702439476,189,1375602128,2650038
475,7,8696001,false,1545647365,59,1466745680,6507320
476,15,1369077,false,1733826846,99,1333184148,1304814
477,1,30528202,false,1733822729,1,1707820505,23396717
478,8,27297663,false,1733512358,121,1671454870,20815045
479,33,13314176,false,1733814234,213,1523095406,9611208
480,14,12798378,false,1517690864,571,1516774863,9260487
481,0,38196003,false,1733696846,1,1733426019,28648447
482,0,32149232,false,1733824372,1,1715236160,24947975
483,3,38174683,false,1733797803,11,1733376947,28636104
484,0,38170809,false,1733815865,1,1733363734,28634014
485,162,3216552,false,1733498932,2762,1377419102,2715083
486,1720,3106126,false,1733833088,37859,1375069622,2628868
487,1,27499021,false,1733818577,1,1673441721,20983094
488,2,38193280,false,1733782459,1,1733419588,28647090
489,1,38178230,false,1733833806,1,1733386012,28638307
490,155,4885117,false,1714483277,1994,1407939404,3937811
491,21,2286732,false,1733564292,177,1389344512,3181048
492,2,38211835,false,1733750220,21,1733477666,28656903
493,257,325417,false,1733824125,10500,1299379534,646591
494,1,26437296,false,1733821806,1,1664104765,20082456
495,64,1913116,false,1733028441,2396,1349597798,1726366
496,30,8056132,false,1733590548,361,1458151910,6073219
497,0,25503535,false,1733813035,1,1733479631,28657355
498,0,35644381,false,1733678362,1,1726314188,27324319
499,7,16745195,false,1733805200,15,1569176850,12103702
500,165,265791,false,1600846449,4151,1293165285,552995
501,153,156039,false,1727297849,2797,1277205523,373091
502,7,3728325,false,1394670436,31,1386998413,3101544
503,3,27554485,false,1733581509,23,1673970971,21028962
504,4,29509417,false,1733582326,59,1695388086,22614791
505,30,5726178,false,1732820428,375,1422948251,4523095
506,135,3191724,false,1733819729,2124,1376904028,2695816
507,2,20199793,false,1685394834,11,1607822041,14815843
508,4,923166,false,1316511935,61,1316511935,954454
509,22,2076849,false,1659545891,359,1353781230,1849958
510,1,25358499,false,1733476316,1,1653228353,19174217
511,0,38208849,false,1733770190,11,1733469769,28655081
512,51,3239873,false,1709496327,1398,1377870437,2733184
513,3,28913945,false,1733823718,11,1687973091,22146365
514,30,13260014,false,1733821613,2001,1522414189,9574885
515,46,13412676,false,1733823322,359,1524309075,9678458
516,41,7010574,false,1536551683,461,1443122239,5373623
517,5,7234913,false,1733733908,72,1483549333,7375377
518,45,8950570,false,1733786617,977,1470294660,6676704
519,40,2373586,false,1733776575,547,1360985750,2077598
520,52,5119511,false,1733599774,1002,1412274989,4103578
521,1,38208943,false,1733476938,1,1733470022,28655135
522,12,18795083,false,1733159270,115,1613818520,15248265
523,6,17294401,false,1733786409,193,1576158973,12525382
524,0,23385332,false,1678736203,1,1637264470,17450791
525,13,1522121,false,1728381897,63,1338200954,1421496
526,59,7245730,false,1733821285,680,1480398145,7223676
527,73,1054420,false,1733825618,707,1396690713,3500826
528,3,33105380,false,1720193831,13,1718973429,25665044
529,56,10368273,false,1733794496,805,1533702312,10195307
530,4,26863484,false,1733576327,33,1667887950,20446580
531,4,9023657,false,1733775424,11,1471383001,6723789
532,66,1264028,false,1733825020,1244,1329761880,1221734
533,2,30244558,false,1733473899,3,1704021931,23178550
534,93,3956698,false,1694394979,1852,1391413008,3264924
535,0,38173318,false,1733483909,1,1733372535,28635329
536,32,5234668,false,1733830428,813,1414351150,4183655
537,4,10748480,false,1732314243,13,1492943747,7908880
538,12,11796675,false,1651941715,61,1505803121,8631245
